Tt           theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.46000000   -3.10958736  -0.02362259  -1.99974392  3.99951081  
0.46500000   -3.11216426  -0.01999358  -1.99978350  3.99955038  
0.47000000   -3.11432889  -0.01664459  -1.99981417  3.99958106  
0.47500000   -3.11611156  -0.01352872  -1.99983768  3.99960457  
0.48000000   -3.11753725  -0.01060235  -1.99985534  3.99962222  
0.48500000   -3.11862593  -0.00782448  -1.99986813  3.99963502  
0.49000000   -3.11939285  -0.00515621  -1.99987679  3.99964368  
0.49500000   -3.11984874  -0.00256018  -1.99988180  3.99964869  
0.50000000   -3.12000000  -0.00000000  -1.99988344  3.99965033  
0.50500000   -3.11984874  0.00256018   -1.99988180  3.99964869  
0.51000000   -3.11939285  0.00515621   -1.99987679  3.99964368  
0.51500000   -3.11862593  0.00782448   -1.99986813  3.99963502  
0.52000000   -3.11753725  0.01060235   -1.99985534  3.99962222  
0.52500000   -3.11611156  0.01352872   -1.99983768  3.99960457  
0.53000000   -3.11432889  0.01664459   -1.99981417  3.99958106  
0.53500000   -3.11216426  0.01999358   -1.99978350  3.99955038  
0.54000000   -3.10958736  0.02362259   -1.99974392  3.99951081  
0.54500000   -3.10656211  0.02758240   -1.99969322  3.99946011  
0.55000000   -3.10304614  0.03192844   -1.99962855  3.99939544  
0.55500000   -3.09899021  0.03672150   -1.99954628  3.99931316  
0.56000000   -3.09433756  0.04202861   -1.99944176  3.99920865  
0.56500000   -3.08902305  0.04792392   -1.99930915  3.99907604  
0.57000000   -3.08297232  0.05448977   -1.99914098  3.99890786  
0.57500000   -3.07610072  0.06181777   -1.99892780  3.99869469  
0.58000000   -3.06831215  0.07001003   -1.99865764  3.99842453  
0.58500000   -3.05949777  0.07918056   -1.99831534  3.99808223  
0.59000000   -3.04953443  0.08945674   -1.99788169  3.99764858  
0.59500000   -3.03828309  0.10098095   -1.99733238  3.99709926  
0.60000000   -3.02558684  0.11391241   -1.99663661  3.99640349  
0.60500000   -3.01126890  0.12842909   -1.99575543  3.99552232  
0.61000000   -2.99513017  0.14472980   -1.99463958  3.99440647  
0.61500000   -2.97694672  0.16303642   -1.99322676  3.99299364  
0.62000000   -2.95646690  0.18359617   -1.99143823  3.99120512  
0.62500000   -2.93340817  0.20668392   -1.98917459  3.98894147  
0.63000000   -2.90745377  0.23260440   -1.98631039  3.98607728  
0.63500000   -2.87824899  0.26169410   -1.98268756  3.98245445  
0.64000000   -2.84539737  0.29432277   -1.97810715  3.97787403  
0.64500000   -2.80845672  0.33089385   -1.97231920  3.97208609  
0.65000000   -2.76693517  0.37184369   -1.96501044  3.96477733  
0.65500000   -2.72028739  0.41763850   -1.95578932  3.95555621  
0.66000000   -2.66791144  0.46876819   -1.94416824  3.94393513  
0.66500000   -2.60914651  0.52573568   -1.92954289  3.92930978  
0.67000000   -2.54327233  0.58903993   -1.91116868  3.91093557  
0.67500000   -2.46951104  0.65915032   -1.88813523  3.88790211  
0.68000000   -2.38703277  0.73646970   -1.85934025  3.85910714  
0.68500000   -2.29496637  0.82128302   -1.82346593  3.82323281  
0.69000000   -2.19241726  0.91368840   -1.77896242  3.77872930  
0.69500000   -2.07849457  1.01350854   -1.72404589  3.72381277  
0.70000000   -1.95234996  1.12018219   -1.65672135  3.65648824  
0.70500000   -1.81323025  1.23264010   -1.57484354  3.57461042  
0.71000000   -1.66054518  1.34917639   -1.47623062  3.47599751  
0.71500000   -1.49394967  1.46733632   -1.35884433  3.35861121  
0.72000000   -1.31343679  1.58385279   -1.22104223  3.22080912  
0.72500000   -1.11943345  1.69467355   -1.06189234  3.06165923  
0.73000000   -0.91288518  1.79512240   -0.88151536  2.88128225  
0.73500000   -0.69531247  1.88022363   -0.68139039  2.68115728  
0.74000000   -0.46881904  1.94518348   -0.46453739  2.46430428  
0.74500000   -0.23603655  1.98597047   -0.23548900  2.23525589  
0.75000000   0.00000000   1.99988344   0.00000000   1.99976689  
0.75500000   0.23603655   1.98597047   0.23548900   1.76427789  
0.76000000   0.46881904   1.94518348   0.46453739   1.53522950  
0.76500000   0.69531247   1.88022363   0.68139039   1.31837649  
0.77000000   0.91288518   1.79512240   0.88151536   1.11825153  
0.77500000   1.11943345   1.69467355   1.06189234   0.93787455  
0.78000000   1.31343679   1.58385279   1.22104223   0.77872466  
0.78500000   1.49394967   1.46733632   1.35884433   0.64092256  
0.79000000   1.66054518   1.34917639   1.47623062   0.52353627  
0.79500000   1.81323025   1.23264010   1.57484354   0.42492335  
0.80000000   1.95234996   1.12018219   1.65672135   0.34304553  
0.80500000   2.07849457   1.01350854   1.72404589   0.27572100  
0.81000000   2.19241726   0.91368840   1.77896242   0.22080447  
0.81500000   2.29496637   0.82128302   1.82346593   0.17630096  
0.82000000   2.38703277   0.73646970   1.85934025   0.14042664  
0.82500000   2.46951104   0.65915032   1.88813523   0.11163166  
0.83000000   2.54327233   0.58903993   1.91116868   0.08859821  
0.83500000   2.60914651   0.52573568   1.92954289   0.07022400  
0.84000000   2.66791144   0.46876819   1.94416824   0.05559864  
0.84500000   2.72028739   0.41763850   1.95578932   0.04397757  
0.85000000   2.76693517   0.37184369   1.96501044   0.03475644  
0.85500000   2.80845672   0.33089385   1.97231920   0.02744769  
0.86000000   2.84539737   0.29432277   1.97810715   0.02165974  
0.86500000   2.87824899   0.26169410   1.98268756   0.01707933  
0.87000000   2.90745377   0.23260440   1.98631039   0.01345650  
0.87500000   2.93340817   0.20668392   1.98917459   0.01059230  
0.88000000   2.95646690   0.18359617   1.99143823   0.00832866  
0.88500000   2.97694672   0.16303642   1.99322676   0.00654013  
0.89000000   2.99513017   0.14472980   1.99463958   0.00512731  
0.89500000   3.01126890   0.12842909   1.99575543   0.00401146  
0.90000000   3.02558684   0.11391241   1.99663661   0.00313028  
0.90500000   3.03828309   0.10098095   1.99733238   0.00243451  
0.91000000   3.04953443   0.08945674   1.99788169   0.00188519  
0.91500000   3.05949777   0.07918056   1.99831534   0.00145154  
0.92000000   3.06831215   0.07001003   1.99865764   0.00110925  
0.92500000   3.07610072   0.06181777   1.99892780   0.00083909  
0.93000000   3.08297232   0.05448977   1.99914098   0.00062591  
0.93500000   3.08902305   0.04792392   1.99930915   0.00045774  
0.94000000   3.09433756   0.04202861   1.99944176   0.00032512  
0.94500000   3.09899021   0.03672150   1.99954628   0.00022061  
0.95000000   3.10304614   0.03192844   1.99962855   0.00013833  
0.95500000   3.10656211   0.02758240   1.99969322   0.00007366  
0.96000000   3.10958736   0.02362259   1.99974392   0.00002297  
0.96500000   3.11216426   0.01999358   1.99978350   -0.00001661 
0.97000000   3.11432889   0.01664459   1.99981417   -0.00004729 
0.97500000   3.11611156   0.01352872   1.99983768   -0.00007079 
0.98000000   3.11753725   0.01060235   1.99985534   -0.00008845 
0.98500000   3.11862593   0.00782448   1.99986813   -0.00010125 
0.99000000   3.11939285   0.00515621   1.99987679   -0.00010991 
0.99500000   3.11984874   0.00256018   1.99988180   -0.00011491 
1.00000000   3.12000000   0.00000000   1.99988344   -0.00011655 
1.00500000   3.11984874   -0.00256018  1.99988180   -0.00011491 
1.01000000   3.11939285   -0.00515621  1.99987679   -0.00010991 
1.01500000   3.11862593   -0.00782448  1.99986813   -0.00010125 
1.02000000   3.11753725   -0.01060235  1.99985534   -0.00008845 
1.02500000   3.11611156   -0.01352872  1.99983768   -0.00007079 
1.03000000   3.11432889   -0.01664459  1.99981417   -0.00004729 
1.03500000   3.11216426   -0.01999358  1.99978350   -0.00001661 
1.04000000   3.10958736   -0.02362259  1.99974392   0.00002297  
1.04500000   3.10656211   -0.02758240  1.99969322   0.00007366  
1.05000000   3.10304614   -0.03192844  1.99962855   0.00013833  
1.05500000   3.09899021   -0.03672150  1.99954628   0.00022061  
1.06000000   3.09433756   -0.04202861  1.99944176   0.00032512  
1.06500000   3.08902305   -0.04792392  1.99930915   0.00045774  
1.07000000   3.08297232   -0.05448977  1.99914098   0.00062591  
1.07500000   3.07610072   -0.06181777  1.99892780   0.00083909  
1.08000000   3.06831215   -0.07001003  1.99865764   0.00110925  
1.08500000   3.05949777   -0.07918056  1.99831534   0.00145154  
1.09000000   3.04953443   -0.08945674  1.99788169   0.00188519  
1.09500000   3.03828309   -0.10098095  1.99733238   0.00243451  
1.10000000   3.02558684   -0.11391241  1.99663661   0.00313028  
1.10500000   3.01126890   -0.12842909  1.99575543   0.00401146  
1.11000000   2.99513017   -0.14472980  1.99463958   0.00512731  
1.11500000   2.97694672   -0.16303642  1.99322676   0.00654013  
1.12000000   2.95646690   -0.18359617  1.99143823   0.00832866  
1.12500000   2.93340817   -0.20668392  1.98917459   0.01059230  
1.13000000   2.90745377   -0.23260440  1.98631039   0.01345650  
1.13500000   2.87824899   -0.26169410  1.98268756   0.01707933  
1.14000000   2.84539737   -0.29432277  1.97810715   0.02165974  
1.14500000   2.80845672   -0.33089385  1.97231920   0.02744769  
1.15000000   2.76693517   -0.37184369  1.96501044   0.03475644  
1.15500000   2.72028739   -0.41763850  1.95578932   0.04397757  
1.16000000   2.66791144   -0.46876819  1.94416824   0.05559864  
1.16500000   2.60914651   -0.52573568  1.92954289   0.07022400  
1.17000000   2.54327233   -0.58903993  1.91116868   0.08859821  
1.17500000   2.46951104   -0.65915032  1.88813523   0.11163166  
1.18000000   2.38703277   -0.73646970  1.85934025   0.14042664  
1.18500000   2.29496637   -0.82128302  1.82346593   0.17630096  
1.19000000   2.19241726   -0.91368840  1.77896242   0.22080447  
1.19500000   2.07849457   -1.01350854  1.72404589   0.27572100  
1.20000000   1.95234996   -1.12018219  1.65672135   0.34304553  
1.20500000   1.81323025   -1.23264010  1.57484354   0.42492335  
1.21000000   1.66054518   -1.34917639  1.47623062   0.52353627  
1.21500000   1.49394967   -1.46733632  1.35884433   0.64092256  
1.22000000   1.31343679   -1.58385279  1.22104223   0.77872466  
1.22500000   1.11943345   -1.69467355  1.06189234   0.93787455  
1.23000000   0.91288518   -1.79512240  0.88151536   1.11825153  
1.23500000   0.69531247   -1.88022363  0.68139039   1.31837649  
1.24000000   0.46881904   -1.94518348  0.46453739   1.53522950  
1.24500000   0.23603655   -1.98597047  0.23548900   1.76427789  
1.25000000   -0.00000000  -1.99988344  -0.00000000  1.99976689  
1.25500000   -0.23603655  -1.98597047  -0.23548900  2.23525589  
1.26000000   -0.46881904  -1.94518348  -0.46453739  2.46430428  
1.26500000   -0.69531247  -1.88022363  -0.68139039  2.68115728  
1.27000000   -0.91288518  -1.79512240  -0.88151536  2.88128225  
1.27500000   -1.11943345  -1.69467355  -1.06189234  3.06165923  
1.28000000   -1.31343679  -1.58385279  -1.22104223  3.22080912  
1.28500000   -1.49394967  -1.46733632  -1.35884433  3.35861121  
1.29000000   -1.66054518  -1.34917639  -1.47623062  3.47599751  
1.29500000   -1.81323025  -1.23264010  -1.57484354  3.57461042  
1.30000000   -1.95234996  -1.12018219  -1.65672135  3.65648824  
1.30500000   -2.07849457  -1.01350854  -1.72404589  3.72381277  
1.31000000   -2.19241726  -0.91368840  -1.77896242  3.77872930  
1.31500000   -2.29496637  -0.82128302  -1.82346593  3.82323281  
1.32000000   -2.38703277  -0.73646970  -1.85934025  3.85910714  
1.32500000   -2.46951104  -0.65915032  -1.88813523  3.88790211  
1.33000000   -2.54327233  -0.58903993  -1.91116868  3.91093557  
1.33500000   -2.60914651  -0.52573568  -1.92954289  3.92930978  
1.34000000   -2.66791144  -0.46876819  -1.94416824  3.94393513  
1.34500000   -2.72028739  -0.41763850  -1.95578932  3.95555621  
1.35000000   -2.76693517  -0.37184369  -1.96501044  3.96477733  
1.35500000   -2.80845672  -0.33089385  -1.97231920  3.97208609  
1.36000000   -2.84539737  -0.29432277  -1.97810715  3.97787403  
1.36500000   -2.87824899  -0.26169410  -1.98268756  3.98245445  
1.37000000   -2.90745377  -0.23260440  -1.98631039  3.98607728  
1.37500000   -2.93340817  -0.20668392  -1.98917459  3.98894147  
1.38000000   -2.95646690  -0.18359617  -1.99143823  3.99120512  
1.38500000   -2.97694672  -0.16303642  -1.99322676  3.99299364  
1.39000000   -2.99513017  -0.14472980  -1.99463958  3.99440647  
1.39500000   -3.01126890  -0.12842909  -1.99575543  3.99552232  
1.40000000   -3.02558684  -0.11391241  -1.99663661  3.99640349  
1.40500000   -3.03828309  -0.10098095  -1.99733238  3.99709926  
1.41000000   -3.04953443  -0.08945674  -1.99788169  3.99764858  
1.41500000   -3.05949777  -0.07918056  -1.99831534  3.99808223  
1.42000000   -3.06831215  -0.07001003  -1.99865764  3.99842453  
1.42500000   -3.07610072  -0.06181777  -1.99892780  3.99869469  
1.43000000   -3.08297232  -0.05448977  -1.99914098  3.99890786  
1.43500000   -3.08902305  -0.04792392  -1.99930915  3.99907604  
1.44000000   -3.09433756  -0.04202861  -1.99944176  3.99920865  
1.44500000   -3.09899021  -0.03672150  -1.99954628  3.99931316  
1.45000000   -3.10304614  -0.03192844  -1.99962855  3.99939544  
1.45500000   -3.10656211  -0.02758240  -1.99969322  3.99946011  
1.46000000   -3.10958736  -0.02362259  -1.99974392  3.99951081  
1.46500000   -3.11216426  -0.01999358  -1.99978350  3.99955038  
1.47000000   -3.11432889  -0.01664459  -1.99981417  3.99958106  
1.47500000   -3.11611156  -0.01352872  -1.99983768  3.99960457  
1.48000000   -3.11753725  -0.01060235  -1.99985534  3.99962222  
1.48500000   -3.11862593  -0.00782448  -1.99986813  3.99963502  
1.49000000   -3.11939285  -0.00515621  -1.99987679  3.99964368  
1.49500000   -3.11984874  -0.00256018  -1.99988180  3.99964869  
1.50000000   -3.12000000  -0.00000000  -1.99988344  3.99965033  
1.50500000   -3.11984874  0.00256018   -1.99988180  3.99964869  
1.51000000   -3.11939285  0.00515621   -1.99987679  3.99964368  
1.51500000   -3.11862593  0.00782448   -1.99986813  3.99963502  
1.52000000   -3.11753725  0.01060235   -1.99985534  3.99962222  
1.52500000   -3.11611156  0.01352872   -1.99983768  3.99960457  
1.53000000   -3.11432889  0.01664459   -1.99981417  3.99958106  
1.53500000   -3.11216426  0.01999358   -1.99978350  3.99955038  
1.54000000   -3.10958736  0.02362259   -1.99974392  3.99951081  
1.54500000   -3.10656211  0.02758240   -1.99969322  3.99946011  
1.55000000   -3.10304614  0.03192844   -1.99962855  3.99939544  
1.55500000   -3.09899021  0.03672150   -1.99954628  3.99931316  
1.56000000   -3.09433756  0.04202861   -1.99944176  3.99920865  
1.56500000   -3.08902305  0.04792392   -1.99930915  3.99907604  
1.57000000   -3.08297232  0.05448977   -1.99914098  3.99890786  
1.57500000   -3.07610072  0.06181777   -1.99892780  3.99869469  
1.58000000   -3.06831215  0.07001003   -1.99865764  3.99842453  
1.58500000   -3.05949777  0.07918056   -1.99831534  3.99808223  
1.59000000   -3.04953443  0.08945674   -1.99788169  3.99764858  
1.59500000   -3.03828309  0.10098095   -1.99733238  3.99709926  
1.60000000   -3.02558684  0.11391241   -1.99663661  3.99640349  
1.60500000   -3.01126890  0.12842909   -1.99575543  3.99552232  
1.61000000   -2.99513017  0.14472980   -1.99463958  3.99440647  
1.61500000   -2.97694672  0.16303642   -1.99322676  3.99299364  
1.62000000   -2.95646690  0.18359617   -1.99143823  3.99120512  
1.62500000   -2.93340817  0.20668392   -1.98917459  3.98894147  
1.63000000   -2.90745377  0.23260440   -1.98631039  3.98607728  
1.63500000   -2.87824899  0.26169410   -1.98268756  3.98245445  
1.64000000   -2.84539737  0.29432277   -1.97810715  3.97787403  
1.64500000   -2.80845672  0.33089385   -1.97231920  3.97208609  
1.65000000   -2.76693517  0.37184369   -1.96501044  3.96477733  
1.65500000   -2.72028739  0.41763850   -1.95578932  3.95555621  
1.66000000   -2.66791144  0.46876819   -1.94416824  3.94393513  
1.66500000   -2.60914651  0.52573568   -1.92954289  3.92930978  
1.67000000   -2.54327233  0.58903993   -1.91116868  3.91093557  
1.67500000   -2.46951104  0.65915032   -1.88813523  3.88790211  
1.68000000   -2.38703277  0.73646970   -1.85934025  3.85910714  
1.68500000   -2.29496637  0.82128302   -1.82346593  3.82323281  
1.69000000   -2.19241726  0.91368840   -1.77896242  3.77872930  
1.69500000   -2.07849457  1.01350854   -1.72404589  3.72381277  
1.70000000   -1.95234996  1.12018219   -1.65672135  3.65648824  
1.70500000   -1.81323025  1.23264010   -1.57484354  3.57461042  
1.71000000   -1.66054518  1.34917639   -1.47623062  3.47599751  
1.71500000   -1.49394967  1.46733632   -1.35884433  3.35861121  
1.72000000   -1.31343679  1.58385279   -1.22104223  3.22080912  
1.72500000   -1.11943345  1.69467355   -1.06189234  3.06165923  
1.73000000   -0.91288518  1.79512240   -0.88151536  2.88128225  
1.73500000   -0.69531247  1.88022363   -0.68139039  2.68115728  
1.74000000   -0.46881904  1.94518348   -0.46453739  2.46430428  
1.74500000   -0.23603655  1.98597047   -0.23548900  2.23525589  
1.75000000   -0.00000000  1.99988344   -0.00000000  1.99976689  
1.75500000   0.23603655   1.98597047   0.23548900   1.76427789  
1.76000000   0.46881904   1.94518348   0.46453739   1.53522950  
1.76500000   0.69531247   1.88022363   0.68139039   1.31837649  
1.77000000   0.91288518   1.79512240   0.88151536   1.11825153  
1.77500000   1.11943345   1.69467355   1.06189234   0.93787455  
1.78000000   1.31343679   1.58385279   1.22104223   0.77872466  
1.78500000   1.49394967   1.46733632   1.35884433   0.64092256  
1.79000000   1.66054518   1.34917639   1.47623062   0.52353627  
1.79500000   1.81323025   1.23264010   1.57484354   0.42492335  
1.80000000   1.95234996   1.12018219   1.65672135   0.34304553  
1.80500000   2.07849457   1.01350854   1.72404589   0.27572100  
1.81000000   2.19241726   0.91368840   1.77896242   0.22080447  
1.81500000   2.29496637   0.82128302   1.82346593   0.17630096  
1.82000000   2.38703277   0.73646970   1.85934025   0.14042664  
1.82500000   2.46951104   0.65915032   1.88813523   0.11163166  
1.83000000   2.54327233   0.58903993   1.91116868   0.08859821  
1.83500000   2.60914651   0.52573568   1.92954289   0.07022400  
1.84000000   2.66791144   0.46876819   1.94416824   0.05559864  
1.84500000   2.72028739   0.41763850   1.95578932   0.04397757  
1.85000000   2.76693517   0.37184369   1.96501044   0.03475644  
1.85500000   2.80845672   0.33089385   1.97231920   0.02744769  
1.86000000   2.84539737   0.29432277   1.97810715   0.02165974  
1.86500000   2.87824899   0.26169410   1.98268756   0.01707933  
1.87000000   2.90745377   0.23260440   1.98631039   0.01345650  
1.87500000   2.93340817   0.20668392   1.98917459   0.01059230  
1.88000000   2.95646690   0.18359617   1.99143823   0.00832866  
1.88500000   2.97694672   0.16303642   1.99322676   0.00654013  
1.89000000   2.99513017   0.14472980   1.99463958   0.00512731  
1.89500000   3.01126890   0.12842909   1.99575543   0.00401146  
1.90000000   3.02558684   0.11391241   1.99663661   0.00313028  
1.90500000   3.03828309   0.10098095   1.99733238   0.00243451  
1.91000000   3.04953443   0.08945674   1.99788169   0.00188519  
1.91500000   3.05949777   0.07918056   1.99831534   0.00145154  
1.92000000   3.06831215   0.07001003   1.99865764   0.00110925  
1.92500000   3.07610072   0.06181777   1.99892780   0.00083909  
1.93000000   3.08297232   0.05448977   1.99914098   0.00062591  
1.93500000   3.08902305   0.04792392   1.99930915   0.00045774  
1.94000000   3.09433756   0.04202861   1.99944176   0.00032512  
1.94500000   3.09899021   0.03672150   1.99954628   0.00022061  
1.95000000   3.10304614   0.03192844   1.99962855   0.00013833  
1.95500000   3.10656211   0.02758240   1.99969322   0.00007366  
1.96000000   3.10958736   0.02362259   1.99974392   0.00002297  
1.96500000   3.11216426   0.01999358   1.99978350   -0.00001661 
1.97000000   3.11432889   0.01664459   1.99981417   -0.00004729 
1.97500000   3.11611156   0.01352872   1.99983768   -0.00007079 
1.98000000   3.11753725   0.01060235   1.99985534   -0.00008845 
1.98500000   3.11862593   0.00782448   1.99986813   -0.00010125 
1.99000000   3.11939285   0.00515621   1.99987679   -0.00010991 
1.99500000   3.11984874   0.00256018   1.99988180   -0.00011491 
2.00000000   3.12000000   0.00000000   1.99988344   -0.00011655 
